x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-164.856228379933555,62.642300732088067,696,1281.029325064293289,6,81.319300336920676,1351.898016301670395,194.731856228280236,"651","697",1,1,1,"651, 654, 650, 697",573,572,0,0,0.000493928008642,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.865597228402578,62.649126371711553,697,758.045734615247284,3,123.123031276493990,593.764682592688587,194.731856228280236,650 696,754 755,2,2,1,"650, 696, 754, 755",572,612,0,0,0.001382463516842,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.759276819163830,62.595691498091853,700,2600.152367432968731,12,224.415565599450304,275796.520472803560551,1925.901996048290812,"820","653",1,1,1,"757, 820, 653, 701",613,575,0,0,0.001314197979494,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.765337149093511,62.604519500877039,701,1566.504329152895252,7,1431.688403281662659,8521.728637579622955,1795.339005747796591,757 821,"653",2,1,1,"757, 821, 653, 700",614,575,0,0,0.083951907126208,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.835688309867891,62.653508481046543,703,2616.437976549858831,12,648.144778846616305,10479.808548765355226,1023.500707037778739,620 654,760 1904,2,2,1,"620, 654, 760, 1904",546,616,0,0,0.027769223177814,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.970726545608358,62.619235234224469,704,381.111036337411122,1,634.904542300276262,175.705780788524805,653.150501866725449,656 660,1892 1894,2,2,1,"656, 660, 1892, 1894",577,617,0,0,0.016596424653235,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.902493619432562,62.613725404269651,709,1220.533893157411740,5,51.192244158686883,485.731983310179032,141.934010757629153,"623","710",1,1,1,"623, 659, 710",548,580,0,0,0.001560322024097,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.905897714478584,62.625109356104275,710,1630.459552790437783,7,169.426061529990847,1648.500509435998993,277.535596194279492,659 709,"1896",2,1,1,"659, 709, 753, 1896",580,621,0,0,0.004410144785527,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.526603752197900,62.723940845394857,726,1741.577716180423749,8,891.416340423223346,51595.516002908305381,1397.887889190488067,635 672,787 911,2,2,1,"635, 672, 787, 911",558,636,0,0,0.144682896527162,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.599644373711584,62.751541952475804,729,12532.961051112828500,59,59.205594958043328,10211.993551111292618,935.169201311692404,"600","983",1,1,1,"600, 635, 983, 847",528,639,0,0,0.008823566423193,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
