x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-134.369163102658433,67.908067406730950,4291,1878.062063303086234,8,1662.417952165114912,16354.575727410019681,1976.074860852303573,"4290",4281 4315,1,2,1,"4261, 4290, 4281, 4315",3016,3033,0,0,0.516887548948270,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.869364948347680,68.158762815957814,4295,34517.594964757350681,163,69.922036986600460,683.169398018502989,389.861062938485134,4327 4306,"4195",2,1,1,"4327, 4306, 4195, 4229",3045,2974,0,0,0.088647444016072,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.020132075721619,68.168817924188772,4297,14412.745310657041045,68,61.431196991994923,1265.698680660599848,426.631796815357916,"4328","4229",1,1,1,"4328, 4329, 4229, 4298",3047,2998,0,0,0.015771140964324,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.094950269389415,68.212547663485097,4298,11254.628484897615635,53,342.680136137759177,3468.861386892888277,490.086046798930226,4329 4384,"4229",2,1,1,"4329, 4384, 4229, 4297",3048,2998,0,0,0.165543294551674,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.717258409800223,68.241498266637862,4302,1364.777814525653184,6,77.869715325509546,3080.484757329963941,315.359042193764481,4304 4272,"4236",2,1,1,"4304, 4272, 4236, 4333",3025,3002,0,0,0.022894401347664,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.679764697533187,68.219244074626118,4304,5978.926008687273679,28,59.297908234170109,1689.507743182730792,389.861062938485134,"4358","4302",1,1,1,"4333, 4358, 4302, 4272",3052,3025,0,0,0.006449726682750,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.736287909263496,68.135312691086355,4306,3077.638050145214493,14,127.396411247996070,665.247590451887049,273.966428866637784,"4273","4295",1,1,1,"4273, 4358, 4295, 4327",3026,3045,0,0,0.015808584370151,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.287747504970554,68.022017010588527,4311,18444.278744346684107,87,112.682948755264903,643.629619621450843,263.492473962717042,"4261","4175",1,1,1,"4218, 4261, 4175, 4209",2992,2959,0,0,0.021785531657682,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.450758277608656,67.930534235911153,4312,3587.579696606740526,17,332.653115197722229,2388.773658326821533,478.461798522214792,4341 4315,4280 4313,2,2,1,"4341, 4315, 4280, 4313",3057,3032,0,0,0.080915434811886,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.511535249683675,67.961208161718830,4313,6332.263771791880572,29,157.372914780387532,1542.906281237382927,399.371266880980443,"4312","4282",1,1,1,"4280, 4312, 4282, 4317",3032,3034,0,0,0.029487978662583,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
